user_id,pred_prob,buy,country,model_version,proxy_segment,group_low_threshold,group_high_threshold
user_001029,0.1098904037914989,1,MY,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001030,0.122586142323953,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001031,0.4795532786476621,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001032,0.1704812409484657,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001033,0.1109724113975762,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001034,0.0740145747926234,1,MY,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001035,0.7231351177954285,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001036,0.4257948303177299,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001037,0.6198746605303346,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001038,0.0779175816598264,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001039,0.3603557604777264,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001040,0.7965049460189645,1,MY,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001041,0.8600781062431734,1,MY,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001042,0.6899735464826021,0,MY,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001043,0.9495764156810182,1,JP,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001044,0.0908850719381591,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001045,0.5439901561787348,1,ID,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001046,0.1072747063293315,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001047,0.5979921998041043,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001048,0.0769539818490295,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001049,0.5123598251129621,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001050,0.8770340323370921,1,MY,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001051,0.3581403407467272,0,JP,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001052,0.5556333870623702,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001053,0.0732484867665191,0,MY,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001054,0.7721769406881389,1,ID,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001055,0.2667556601140729,0,JP,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001056,0.7720081064812679,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001057,0.4847467005855774,1,ID,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001058,0.0869146955479685,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001059,0.0988609231229663,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001060,0.1491931670499705,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001061,0.2395394140919285,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001062,0.1490759232006696,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001063,0.096706241976437,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001064,0.3563925164498445,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001066,0.1133599436572304,0,MY,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001067,0.1421568247945882,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001068,0.5572426782959737,1,MY,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001069,0.3249805458905641,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001070,0.1494268322873933,1,MY,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001071,0.3206905805114985,1,ID,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001072,0.8714227965704853,0,ID,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001073,0.921823730702976,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001074,0.7335291271953546,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001075,0.5441185280484365,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001076,0.1577828735529076,1,JP,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001077,0.7889273379671911,1,ID,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001078,0.1236683060130209,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001079,0.5913377841186678,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001080,0.04618350637532,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001081,0.0139998914737352,0,JP,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001082,0.4739303339249472,0,MY,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001083,0.7309042393109481,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001084,0.4490262275048864,1,MY,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001085,0.7137777494009419,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001086,0.43644211070071,0,SG,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001087,0.1380239419642073,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001088,0.7709573356949944,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001089,0.1210548106090647,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001090,0.8389652851178615,0,JP,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001091,0.1532489277864856,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001092,0.6431105756869524,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001093,0.7751756286775362,0,JP,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001094,0.0621091158289972,0,JP,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001095,0.1053743713684187,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001096,0.6463868259612886,0,SG,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001097,0.7308273731276071,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001098,0.2058035875356916,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001099,0.1659376143180734,1,SG,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001100,0.9242325192841716,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001101,0.6513229797136985,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001102,0.1792628028556182,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001103,0.3939447453773892,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001104,0.1150380297367209,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001105,0.0482558801993941,1,SG,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001106,0.2292141378600763,1,SG,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001107,0.2527356339820459,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001108,0.7160376028782627,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001109,0.1317483362700366,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001110,0.8403813039120129,1,JP,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001111,0.8509349798023598,1,MY,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001112,0.3136300342934714,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001113,0.3228186895783742,1,SG,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001114,0.1170802355609828,1,JP,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001115,0.1636152674554837,1,JP,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001116,0.3843408435505313,0,JP,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001117,0.7688439347106396,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001118,0.229765176389775,1,JP,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001119,0.2194165343850235,1,ID,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001120,0.4215231713810086,1,ID,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001121,0.2592696861662051,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001122,0.8516869060355616,1,MY,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001123,0.9917716356448396,1,ID,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001124,0.1879295054530127,1,SG,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001125,0.0687321046824568,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001126,0.1992946563106457,1,ID,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001127,0.4637308008653544,0,MY,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001128,0.5884779867152913,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001129,0.4978456450514809,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001130,0.8777214192278212,1,JP,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001131,0.6794201485902501,0,JP,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001132,0.4086595578926537,1,MY,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001133,0.1181408635504183,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001134,0.3773023772507398,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001135,0.7507215685698821,0,JP,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001136,0.9399209066753406,1,ID,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001137,0.2109521905167176,0,MY,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001138,0.6945341979778253,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001139,0.8895055407592403,1,SG,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001140,0.795554400813828,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001141,0.5178173020450139,1,MY,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001142,0.1619990178567493,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001143,0.5926264424024987,0,SG,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001144,0.0496154626970045,1,SG,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001145,0.133314903277747,0,JP,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001146,0.3661657459140988,0,JP,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001147,0.4478743762285618,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001148,0.125323545401003,1,JP,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001149,0.5014554682950584,1,ID,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001150,0.2495519727919468,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001151,0.2848655721796629,1,SG,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001152,0.4231899759357518,0,JP,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001153,0.1438603073228301,1,JP,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001154,0.5954488966565564,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001155,0.9757508570907756,1,ID,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001156,0.451390625003004,0,ID,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001157,0.5941279764363245,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001158,0.2774506097256851,1,JP,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001159,0.3376433283037381,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001160,0.2806431439455195,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001161,0.3789583299581568,1,ID,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001162,0.630812326255603,1,ID,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001163,0.653064697741286,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001164,0.1930660074061947,1,MY,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001165,0.098105042302636,0,MY,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001166,0.3762454728947015,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001167,0.6832741790602966,0,ID,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001168,0.7336466362205198,1,JP,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001169,0.7904305625006448,0,MY,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001170,0.6882716732683641,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001171,0.639004274838667,0,SG,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001172,0.9770866681901568,1,MY,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001173,0.3025826004601323,0,JP,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001174,0.1578055034522516,0,MY,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001175,0.7635736409399559,1,MY,lgbm_v2,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001176,0.5626103567217777,0,JP,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001177,0.1410728085499653,1,MY,lgbm_v2,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001178,0.174958639669411,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001179,0.5998220175586026,0,SG,lgbm_v2,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001180,0.3242853447124273,1,ID,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001181,0.4613482044174508,1,MY,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001182,0.743594691904446,1,JP,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001183,0.9644061184658096,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001184,0.0750719833898324,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001185,0.2645457238582302,1,ID,lgbm_v1,one_time_buyer_proxy,0.28674225004083453,0.7468601249687571
user_001186,0.4836058029855194,0,SG,lgbm_v2,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001187,0.7710667709773031,1,SG,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001188,0.7424625499396751,0,ID,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001189,0.7416639089609638,1,ID,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001190,0.9728605070371472,0,MY,lgbm_v1,potential_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001191,0.5015205093816055,0,SG,lgbm_v1,nonbuyer_gray_zone,0.2764472328901533,0.5246632750463913
user_001192,0.8219453148322634,1,MY,lgbm_v1,potential_repeater_proxy,0.28674225004083453,0.7468601249687571
user_001193,0.3768993785657473,1,ID,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001194,0.7427315613485309,1,MY,lgbm_v2,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001195,0.5320304587399559,1,SG,lgbm_v1,buyer_gray_zone,0.28674225004083453,0.7468601249687571
user_001196,0.0193243438280533,0,ID,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001197,0.0100811168745541,0,SG,lgbm_v2,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001198,0.0397304998795701,0,ID,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001199,0.1963464859024062,0,SG,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
user_001200,0.1144880099331778,0,JP,lgbm_v1,non_buyer_proxy,0.2764472328901533,0.5246632750463913
